,1274737,"Dr. Kahn has a Ph.D. in Theoretical Organic Chemistry from the University of California, Irvine and was a Fellow Commoner of Churchill College at the University of Cambridge in England.",https://www.sec.gov/Archives/edgar/data/1274737/000127473724000028/a2024def14aproxystatement.htm
LACOB JOSEPH,1528287,"Mr. Lacob earned a B.S. from the University of California, Irvine, an M.P.H. from the University of California, Los Angeles, and an M.B.A from the Stanford Graduate School of Business.",https://www.sec.gov/Archives/edgar/data/1528287/000114036124021062/ny20023787x1_def14a.htm
LACOB JOSEPH,1528287,"Mr. Lacob earned a B.S. from the University of California, Irvine, an M.P.H. from the University of California, Los Angeles, and an M.B.A from the Stanford Graduate School of Business.",https://www.sec.gov/Archives/edgar/data/1528287/000114036123020294/ny20007017x1_def14a.htm
Velarde Jorge,1850906,"Mr. Velarde holds a B.S. in Molecular Biology and a minor in Chemistry from Loyola University, New Orleans and an M.B.A. from the University of California Irvine—Paul Merage School of Business.",https://www.sec.gov/Archives/edgar/data/1850906/000095017023012699/omic_14a_proxy_april_202.htm
Velarde Jorge,1850906,"Mr. Velarde holds a B.S. in Molecular Biology and a minor in Chemistry from Loyola University, New Orleans, and an M.B.A. from the University of California, Irvine—Paul Merage School of Business.",https://www.sec.gov/Archives/edgar/data/1850906/000095017024045597/omic_def_14a_proxy_2024.htm
Jenusaitis Matthew,1661053,"Mr. Jenusaitis has an MBA from the University of California, Irvine, aMasters Degree in Biomedical Engineering from Arizona State University, and a Bachelors Degree in Chemical Engineering from Cornell University.",https://www.sec.gov/Archives/edgar/data/1661053/000149315223039303/formdef14a.htm
Podnos Yale,1799191,"Dr. Podnos received his MD from the University of California, Irvine School of Medicine, where he also completed his residency in general surgery.",https://www.sec.gov/Archives/edgar/data/1799191/000119312523127373/d467988ddef14a.htm
Podnos Yale,1799191,"Dr. Podnos received his MD from the University of California, Irvine School of Medicine, where he also completed his residency in general surgery.",https://www.sec.gov/Archives/edgar/data/1799191/000119312524129457/d783552ddef14a.htm
Dutia Suren G,1506251,"He has served as a member of the advisory board of Center for DigitalTransformation, University of California, Irvine since May 2012.",https://www.sec.gov/Archives/edgar/data/1506251/000121390024006971/ea192072-def14a_citiuspharma.htm
,1795815,"Ms. Merchant received her bachelor’s degree in Criminology, Law, and Society from the University of California, Irvine, and both her Juris Doctorate and master’s in Business Administration degree from the University of Connecticut.  ",https://www.sec.gov/Archives/edgar/data/1795815/000179581523000006/bcal2023proxystatement.htm
,1795815,"Ms. Merchant received her bachelor’s degree in Criminology, Law, and Society from the University of California, Irvine, and both her Juris Doctorate and Master’s in Business Administration degree from the University of Connecticut.  ",https://www.sec.gov/Archives/edgar/data/1795815/000179581524000004/bcal2024proxystatement.htm
Aynechi Tiba,1683553,"She received her B.S. in physics from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1683553/000095017024042270/sprb-def14a-2024.htm
Aynechi Tiba,1683553,"She received her B.S. in physics from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1683553/000095017023011910/sprb-def14a-2023.htm
,1327978,,https://www.sec.gov/Archives/edgar/data/1327978/000110465923045091/tm232126-1_def14a.htm
,1327978,,https://www.sec.gov/Archives/edgar/data/1327978/000110465924045861/tm2411296-1_def14a.htm
Nguyen Timothy,1834494,"Mr. Nguyen holds a B.S. in computer science from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1834494/000183449423000046/a2023proxystatement.htm
Nguyen Timothy,1834494,"Mr. Nguyen holds a B.S. in computer science from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1834494/000183449424000070/a2024proxystatement.htm
,1625941,,https://www.sec.gov/Archives/edgar/data/1625941/000110465923045101/tm232118-1_def14a.htm
,1625941,,https://www.sec.gov/Archives/edgar/data/1625941/000110465924045865/tm242859-1_def14a.htm
YERXA BENJAMIN R,1539029,"Dr. Yerxa received a B.A. in chemistry from the University of California, San Diego and a Ph.D. in organic chemistry from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1539029/000119312523124528/d400098ddef14a.htm
YERXA BENJAMIN R,1539029,"Dr. Yerxa received a B.A. in chemistry from the University of California, San Diego and a Ph.D. in organic chemistry from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1539029/000119312524118177/d765074ddef14a.htm
ROBIN HOWARD W,906709,"Mr. Ajer received both a B.S. in chemistry and an M.B.A. from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/906709/000114036124022440/ny20022201x1_def14a.htm
,906709,,https://www.sec.gov/Archives/edgar/data/906709/000114036123021580/ny20008281x1_def14a.htm
HENRY CHRISTIAN O,1631574,"Mr. Henry earned his B.A. in biochemistry and cell biology from the University of California, San Diego, and his M.B.A., with a concentration in finance, from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1631574/000119312523175031/d505907ddef14a.htm
,1510295,,https://www.sec.gov/Archives/edgar/data/1510295/000151029524000033/compressedfinal_printxvers.pdf
,1510295,"Other Public Company Directorships (within past five years): NoneEducation: B.S., Mechanical Engineering, University of California, Irvine; M.B.A., University of California, Irvine; Advanced Management Program, University of PennsylvaniaOther Professional Experience and Community Involvement: Director, Saudi Electricity Company (2018-2020)Member, Board of Directors for the International Youth FoundationJonathan Z. CohenCLASS",https://www.sec.gov/Archives/edgar/data/1510295/000151029524000033/mpc-20240313.htm
,1510295,"Other Public Company Directorships (within past five years): NoneEducation: B.S., Mechanical Engineering, University of California, Irvine; M.B.A., University of California, Irvine; Advanced Management Program, University of PennsylvaniaOther Professional Experience and Community Involvement: Director, Saudi Electricity Company (2018-2020)Member, Board of Directors for the International Youth FoundationJonathan Z. CohenCLASS",https://www.sec.gov/Archives/edgar/data/1510295/000151029523000028/mpc-20230313.htm
,1028918,"Aames Investment/Financial Corp​•Served in various capacities with KeyCorp, a $60 billion financial institution, including the following:​➢Executive Vice President Group Finance, KeyCorp​➢Executive Vice President, Treasurer and Chief Financial Officer, KeyBank USA​➢Vice President of Corporate Treasury, KeyBank USA​•Various financial and accounting roles at HSBC-Marine Midland Banks​​24TABLE OF CONTENTSMichael S. Karr​​​​Age: 54Year of Hire: 2006Senior Executive Vice President and Chief Risk Officer of the BankB.A., cum laude, Claremont McKenna CollegeM.B.A., University of California, Irvine​​Mr. ",https://www.sec.gov/Archives/edgar/data/1028918/000110465923043286/tm233450d3_def14a.htm
,1028918,"Aames Investment/Financial Corp​•Served in various capacities with KeyCorp, a $60 billion financial institution, including the following:​➢Executive Vice President Group Finance, KeyCorp​➢Executive Vice President, Treasurer and Chief Financial Officer, KeyBank USA​➢Vice President of Corporate Treasury, KeyBank USA​•Various financial and accounting roles at HSBC-Marine Midland Banks​​27TABLE OF CONTENTSMichael S. Karr​​​​Age: 55Year of Hire: 2006Senior Executive Vice President and Chief Risk Officer of the BankB.A., cum laude, Claremont McKenna CollegeM.B.A., University of California, Irvine​​Mr. ",https://www.sec.gov/Archives/edgar/data/1028918/000110465924041879/tm242894-d4_def14a.htm
Szekeres David Leslie,1824293,"Mr. Szekeres received his undergraduate degree in criminology, law and society from the University of California, Irvine and his J.D. from Duke University School of Law.",https://www.sec.gov/Archives/edgar/data/1824293/000182429323000130/a2023proxystatement.htm
Aslam Farha,802481,"Ms. Aslam completed her M.B.A. with a focus on Finance from Columbia Business School in 1996 and obtained her B.A. in Economics from University of California, Irvine in 1991.",https://www.sec.gov/Archives/edgar/data/802481/000080248124000024/ppc-20240401.htm
Aslam Farha,802481,"Ms. Aslam completed her M.B.A. with a focus on Finance from Columbia Business School in 1996 and obtained her B.A. in Economics from University of California, Irvine in 1991.",https://www.sec.gov/Archives/edgar/data/802481/000080248123000026/ppc-20230327.htm
,1866633,"Ms. Aubee holds a Bachelor of Science in Clinical Psychology from the University of California, San Diego and a Juris Doctor from the University of California, Irvine School of Law.",https://www.sec.gov/Archives/edgar/data/1866633/000114036124022428/ny20022614x1_def14a.htm
HENRY CHRISTIAN O,1830214,"Mr. Henry holds a B.A. in biochemistry and cell biology from the University of California, San Diego and an M.B.A., with a concentration in finance, from the University of California, Irvine. ",https://www.sec.gov/Archives/edgar/data/1830214/000162828024018970/dna-20240429.htm
HENRY CHRISTIAN O,1830214,"Mr. Henry holds a B.A. in biochemistry and cell biology from the University of California, San Diego and an M.B.A., with a concentration in finance, from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1830214/000095017023015942/dna-20230428.htm
,1039280,"Ms. Farsaireceived her B.A. degree from University of California, Irvine, and her J.D. in 1996, and has been a member of the California State Barsince 1996.",https://www.sec.gov/Archives/edgar/data/1039280/000149315224015407/formdef14a.htm
FARSAI MALEA,1039280,"Ms. Farsai received her B.A. degree from University of California, Irvine and her J.D. in 1996, and has been a member of the California State Bar since 1996.",https://www.sec.gov/Archives/edgar/data/1039280/000149315223012508/formdef14a.htm
Barnett Valerie,1831915,"Ms. Barnett holds a B.A. in Political Science from the University of California, Irvine and a J.D. from Cornell Law School.",https://www.sec.gov/Archives/edgar/data/1831915/000114036123021528/ny20007889x1_def14a.htm
Barnett Valerie,1831915,"Ms. Barnett holds a B.A. in Political Science from the University of California, Irvine and a J.D. from Cornell Law School.",https://www.sec.gov/Archives/edgar/data/1831915/000114036124022063/ny20021894x1_def14a.htm
MUSSALLEM MICHAEL A,1099800,"70Director Since:    2000Edwards Board Role: • Chairman of the BoardSelect Professional Experience and Highlights: • Edwards Lifesciences Corporation– Chairman and Chief Executive Officer, since 2000• Baxter International Inc.– Group Vice President, Cardiovascular businesses, from 1994 to 2000– Group Vice President, Biopharmaceutical business, from 1998 to 2000 – Held a variety of positions with increasing responsibility in engineering and product development, from 1979 to 1994• Advanced Medical Technology Association (AdvaMed)– Member of the Board, since 2001– Member of the Executive Committee, since 2006– Chairman, from 2008 to 2010• University of California, Irvine Foundation– Member of the Board of Trustees, since 2008• Leonard D. Schaeffer Center for Health Policy & Economics at the University of Southern California– Advisory Member of the Board, since 2014• Rose-Hulman Institute of Technology– Member of the Board of Trustees, since 2017• CEO Leadership Alliance– Vice Chairman, since 2017• Elected as a member of the National Academy of Engineering, 2022*    As previously disclosed, Mr. Mussallem will retire from his position as Chief Executive Officer of the Company at the Annual Meeting.•  Forum for Corporate Directors Hall of Fame•  University of California Irvine Medal Award•  The Phoenix Conference Lifetime Achievement Award•  WomenHeart Excellence in Corporate Leadership Wenger AwardSelect Skills and Qualifications:Mr. Mussallem has extensive knowledge of, and deep expertise in, the medical technology industry, and of the people, operations, processes and products of the Company in particular.",https://www.sec.gov/Archives/edgar/data/1099800/000109980023000013/ew-20230327.htm
Bergheim Bjarne,1407973,"Mr. Bergheim received a B.S. in mechanical engineering from the University of California, Irvine, and an M.S. in mechanical engineering from the California Institute of Technology.",https://www.sec.gov/Archives/edgar/data/1407973/000119312523124390/d403373ddef14a.htm
Bergheim Bjarne,1407973,"Mr. Bergheim received a B.S. in mechanical engineering from the University of California, Irvine, and an M.S. in mechanical engineering from the California Institute of Technology.",https://www.sec.gov/Archives/edgar/data/1407973/000119312524122211/d550005ddef14a.htm
Bednarski Eric,1494650,"Dr. Bednarski has a B.S. in Neural Science from Brown University and a Ph.D. in Biological Science from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1494650/000149465024000047/optnprelimproxy20233.htm
Bednarski Eric,1494650,"Dr. Bednarski has a B.S. in Neural Science from Brown University and a Ph.D. in Biological Science from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1494650/000149465023000040/optnfinalproxy2023.htm
,1802156,"Ms. Luna holds a B.F.A. in Performance Dance and Biological Sciences from University of California, Irvine and an M.B.A. from Chapman University, The George L. Argyros School of Business and Economics, where she was recognized with Beta Gamma Sigma Honors.",https://www.sec.gov/Archives/edgar/data/1802156/000114036124020435/ny20022055x1_def14a.htm
,1802156,"Ms. Luna holds a B.F.A. in Performance Dance and Biological Sciences from University of California, Irvine and an M.B.A. from Chapman University, The George L. Argyros School of Business and Economics, where she wasrecognized with Beta Gamma Sigma Honors.",https://www.sec.gov/Archives/edgar/data/1802156/000114036123015111/ny20007538x1_def14a.htm
,1532346,"Mr. Atwood holds a B.S. in biological sciences from the University of California, Irvine, a M.S. in ecology from the University of California, Davis, and an M.B.A. from Harvard Business School.",https://www.sec.gov/Archives/edgar/data/1532346/000110465923051404/tm231978-3_def14a.htm
,1800682,"Dr. Aguilar received his medical degree at the University of California, Irvine College of Medicine and completed his internship and residency in Internal Medicine at UC Irvine Medical Center and Long Beach Veterans Administration Medical Center.  ",https://www.sec.gov/Archives/edgar/data/1800682/000119312523149583/d458332ddef14a.htm
SCHNEIDER PATRICK,1816431,"Dr. Schneider received his Ph.D. in biology from University of California, Irvine, and his B.S. in microbiology from Northern Arizona University.",https://www.sec.gov/Archives/edgar/data/1816431/000114036123014533/ny20007250x4_def14a.htm
Milligan Sandra,1728117,"Dr. Milligan received a B.S. in Biology and a B.A. in Psychology from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1728117/000172811723000040/goss-20230427.htm
Milligan Sandra,1728117,"Dr. Milligan received a B.S. in Biology and a B.A. in Psychology from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1728117/000172811724000044/goss-20240422.htm
LIN CHUANG I,1499422,"Mr. Lin holds a B.S. in Economics from University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1499422/000143774923014237/rbb20230320_def14a.htm
,30305,"In partnership with the Los Angeles Chargersof the National Football League and the University of California, Irvine, Ducommun established and sponsors STEM on the Sidelines™,a regional competition promoting STEM education in Los Angeles and Orange County, California high schools, which is now in itssixth year.",https://www.sec.gov/Archives/edgar/data/30305/000130817924000122/ldco2024_def14a.htm
,30305,"In partnership with the Los AngelesChargers of the National Football League and the University of California, Irvine, Ducommun established and sponsors STEMon the Sidelines™, a regional competition promoting STEM education in Los Angeles and Orange County, Californiahigh schools.",https://www.sec.gov/Archives/edgar/data/30305/000130817923000164/ldco2023_def14a.htm
Van Hoose Kyri K.,1853816,"Ms. Van Hoose earned her B.S. in Accounting at the University of Southern California and M.B.A. in Finance at University of California, Irvine.   ",https://www.sec.gov/Archives/edgar/data/1853816/000165495423008352/drma_def14a.htm
Van Hoose Kyri K.,1853816,"Ms. Van Hoose earned her B.S. in Accounting at the University of Southern California and M.B.A. in Finance at University of California, Irvine.   ",https://www.sec.gov/Archives/edgar/data/1853816/000165495424003656/drma_def14a.htm
,948708,"He received a Bachelor of Science degree in Computer Science and an M.B.A. from the University of California, Irvine.34Table of ContentsMr.",https://www.sec.gov/Archives/edgar/data/948708/000094870823000019/smsi2023proxy-def.htm
Feigal Ellen,1326732,"Dr. Feigal received her B.S. in biology and M.S. in molecular biology and biochemistry from University of California, Irvine, her M.D. from the University of California, Davis School of Medicine, completed an internal medicine residency at Stanford University and a hematology/oncology fellowship at UCSF.",https://www.sec.gov/Archives/edgar/data/1326732/000132673224000017/xncr-20240423.htm
Feigal Ellen,1326732,"Dr. Feigal received her B.S. in biology and M.S. in molecular biology and biochemistry from University of California, Irvine, her M.D. from the University of California, Davis School of Medicine, completed an internal medicine residency at Stanford University and a hematology/oncology fellowship at UCSF.",https://www.sec.gov/Archives/edgar/data/1326732/000162828023013235/xncr-20230426.htm
McLoughlin Margaret,1662774,"Dr. McLoughlin holds a B.S. in Chemistry from the University of California, Irvine and a Ph.D. in Chemistry from the University of California, Santa Barbara.",https://www.sec.gov/Archives/edgar/data/1662774/000119312523102037/d471617ddef14a.htm
McLoughlin Margaret,1662774,"Dr. McLoughlin holds a B.S. in Chemistry from the University of California, Irvine and a Ph.D. in Chemistry from the University of California, Santa Barbara.",https://www.sec.gov/Archives/edgar/data/1662774/000119312524110034/d75541ddef14a.htm
Tomasi Adam,1564824,"Dr. Tomasi holds a Bachelor of Science in Chemistry from the University of California, Berkeley, an M.B.A. from the Massachusetts Institute of Technology Sloan School of Management and a Ph.D. in Chemistry from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1564824/000095017024047043/allk-def_14a-2024_proxy_.htm
Tomasi Adam,1564824,"Dr. Tomasi holds a B.S. in Chemistry from the University of California, Berkeley, an MBA from the Massachusetts Institute of Technology Sloan School of Management and a Ph.D. in Chemistry from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1564824/000095017023013693/allk-def_14a-2023_proxy_.htm
WEAVER LANCE L,1185348,"International/GlobalPublic CompanyStrategic PlanningEducation:•B.A., University of California Irvine•M.B.A., Loyola Marymount University16 PRA Group |  2024 Proxy StatementTable of ContentsDirector NomineesAge: 69  Lead Independent Director  Committees: Nominating and Corporate Governance (Chair)      Mr. Weaver serves as the Lead Independent Director and is an accomplished consumer financial services executive with nearly 40 years of experience across the consumer lending, mortgage and credit card asset classes.",https://www.sec.gov/Archives/edgar/data/1185348/000119312524122822/d551555ddef14a.htm
,1585389,"Mr. Look holds a B.S. in Computer Science from the University of California, Irvine and a J.D. from the Pepperdine University School of Law.",https://www.sec.gov/Archives/edgar/data/1585389/000119312523099102/d481982ddef14a.htm
,1585389,"Mr. Look holds a B.S. in Computer Science from the University of California, Irvine and a J.D. from the Pepperdine University School of Law.",https://www.sec.gov/Archives/edgar/data/1585389/000119312524092849/d782316ddef14a.htm
Singer Robert S,1024305,"He received a Bachelor of Arts Humanities degree from Johns Hopkins University, a Master of Arts degree in Comparative Literature from University of California, Irvine and graduated from New York University with a Master of Science in Accounting.",https://www.sec.gov/Archives/edgar/data/1024305/000102430523000069/coty-20230921.htm
Taira Thomas,1690820,"Mr. Taira holds a B.A. in Social Sciences from the University of California, Irvine and an M.B.A. from Georgetown University.  ",https://www.sec.gov/Archives/edgar/data/1690820/000169082024000138/cvna-20240326.htm
Taira Thomas,1690820,"Mr. Taira holds a B.A. in Social Sciences from the University of California, Irvine and an M.B.A. from Georgetown University.  ",https://www.sec.gov/Archives/edgar/data/1690820/000169082023000094/cvna-20230321.htm
,1351636,"Ms. Edwards holds a B.A in Business Administration,Accounting emphasis from California State University Fullerton and an M.B.A, International Business from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1351636/000119312524122179/d762454ddef14a.htm
Loxam Teri,1649094,"Ms. Loxam holds an M.B.A. from the University of California, Irvine, Paul Merage School of Business, and a B.Sc. from the University of Victoria.",https://www.sec.gov/Archives/edgar/data/1649094/000119312524096192/d21304ddef14a.htm
Loxam Teri,1649094,"Ms. Loxam holds an M.B.A. from the University of California, Irvine, Paul Merage School of Business, and a B.Sc. from the University of Victoria.",https://www.sec.gov/Archives/edgar/data/1649094/000119312523123940/d266763ddef14a.htm
LOWELL WAYNE B,937098,"Mr. Lowell holds a B.S. in Accounting from the University of Maryland and an M.B.A. from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/937098/000093709824000080/tnet-20240411.htm
LOWELL WAYNE B,937098,"Mr. Lowell holds a B.S. in Accounting from the University of Maryland and an M.B.A. from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/937098/000093709823000103/tnet-20230413.htm
Malek Gilda,752714,"Ms. Malek received her J.D. from University of San Francisco, School of Law, and her B.A. in Political Science from University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/752714/000095017023015752/mgrc-20230426.htm
