Name,Personal_CIK,Company_CIK,Bio,Link,StockTicker,shares,SharePrice
Whitfield Dianne C.,1839516,1819790,"Ms. Whitfield earned her Bachelor of Arts degree in Psychology and Social Behavior from the University of California, Irvine and a Master’s degree in Social Work from California State University, Long Beach.",https://www.sec.gov/Archives/edgar/data/1819790/000181979024000056/tarsuspharmaceuticalsincpr.htm,TARS,38495.0,31.52
YERXA BENJAMIN R,1145910,1539029,"Dr. Yerxa received a B.A. in chemistry from the University of California, San Diego and a Ph.D. in organic chemistry from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1539029/000119312523124528/d400098ddef14a.htm,CLSD,17957.0,1.32
Nguyen Timothy,1861258,1834494,"Mr. Nguyen holds a B.S. in computer science from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1834494/000183449423000046/a2023proxystatement.htm,MLNK,1014526.0,18.96
Podnos Yale,1891104,1799191,"Dr. Podnos received his MD from the University of California, Irvine School of Medicine, where he also completed his residency in general surgery.",https://www.sec.gov/Archives/edgar/data/1799191/000119312523127373/d467988ddef14a.htm,TOI,104368.0,0.55
ROBIN HOWARD W,1206869,906709,"Mr. Ajer received both a B.S. in chemistry and an M.B.A. from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/906709/000114036124022440/ny20022201x1_def14a.htm,NKTR,863239.0,1.75
None_Name33,None_CIK33,906709,,https://www.sec.gov/Archives/edgar/data/906709/000114036123021580/ny20008281x1_def14a.htm,non_ticker,0.0,non_stock_price
None_Name34,None_CIK34,1028918,"Aames Investment/Financial Corp​•Served in various capacities with KeyCorp, a $60 billion financial institution, including the following:​➢Executive Vice President Group Finance, KeyCorp​➢Executive Vice President, Treasurer and Chief Financial Officer, KeyBank USA​➢Vice President of Corporate Treasury, KeyBank USA​•Various financial and accounting roles at HSBC-Marine Midland Banks​​24TABLE OF CONTENTSMichael S. Karr​​​​Age: 54Year of Hire: 2006Senior Executive Vice President and Chief Risk Officer of the BankB.A., cum laude, Claremont McKenna CollegeM.B.A., University of California, Irvine​​Mr. ",https://www.sec.gov/Archives/edgar/data/1028918/000110465923043286/tm233450d3_def14a.htm,non_ticker,0.0,non_stock_price
None_Name35,None_CIK35,1028918,"Aames Investment/Financial Corp​•Served in various capacities with KeyCorp, a $60 billion financial institution, including the following:​➢Executive Vice President Group Finance, KeyCorp​➢Executive Vice President, Treasurer and Chief Financial Officer, KeyBank USA​➢Vice President of Corporate Treasury, KeyBank USA​•Various financial and accounting roles at HSBC-Marine Midland Banks​​27TABLE OF CONTENTSMichael S. Karr​​​​Age: 55Year of Hire: 2006Senior Executive Vice President and Chief Risk Officer of the BankB.A., cum laude, Claremont McKenna CollegeM.B.A., University of California, Irvine​​Mr. ",https://www.sec.gov/Archives/edgar/data/1028918/000110465924041879/tm242894-d4_def14a.htm,non_ticker,0.0,non_stock_price
None_Name36,None_CIK36,1510295,,https://www.sec.gov/Archives/edgar/data/1510295/000151029524000033/compressedfinal_printxvers.pdf,non_ticker,0.0,non_stock_price
None_Name37,None_CIK37,1510295,"Other Public Company Directorships (within past five years): NoneEducation: B.S., Mechanical Engineering, University of California, Irvine; M.B.A., University of California, Irvine; Advanced Management Program, University of PennsylvaniaOther Professional Experience and Community Involvement: Director, Saudi Electricity Company (2018-2020)Member, Board of Directors for the International Youth FoundationJonathan Z. CohenCLASS",https://www.sec.gov/Archives/edgar/data/1510295/000151029524000033/mpc-20240313.htm,non_ticker,0.0,non_stock_price
None_Name38,None_CIK38,1510295,"Other Public Company Directorships (within past five years): NoneEducation: B.S., Mechanical Engineering, University of California, Irvine; M.B.A., University of California, Irvine; Advanced Management Program, University of PennsylvaniaOther Professional Experience and Community Involvement: Director, Saudi Electricity Company (2018-2020)Member, Board of Directors for the International Youth FoundationJonathan Z. CohenCLASS",https://www.sec.gov/Archives/edgar/data/1510295/000151029523000028/mpc-20230313.htm,non_ticker,0.0,non_stock_price
None_Name39,None_CIK39,1866633,"Ms. Aubee holds a Bachelor of Science in Clinical Psychology from the University of California, San Diego and a Juris Doctor from the University of California, Irvine School of Law.",https://www.sec.gov/Archives/edgar/data/1866633/000114036124022428/ny20022614x1_def14a.htm,non_ticker,0.0,non_stock_price
Szekeres David Leslie,1602459,1824293,"Mr. Szekeres received his undergraduate degree in criminology, law and society from the University of California, Irvine and his J.D. from Duke University School of Law.",https://www.sec.gov/Archives/edgar/data/1824293/000182429323000130/a2023proxystatement.htm,GRI,31202.0,19.66
Aslam Farha,1784355,802481,"Ms. Aslam completed her M.B.A. with a focus on Finance from Columbia Business School in 1996 and obtained her B.A. in Economics from University of California, Irvine in 1991.",https://www.sec.gov/Archives/edgar/data/802481/000080248124000024/ppc-20240401.htm,PPC,15395.0,37.78
HENRY CHRISTIAN O,1263805,1830214,"Mr. Henry holds a B.A. in biochemistry and cell biology from the University of California, San Diego and an M.B.A., with a concentration in finance, from the University of California, Irvine. ",https://www.sec.gov/Archives/edgar/data/1830214/000162828024018970/dna-20240429.htm,DNA,2596670.0,1.22
None_Name40,None_CIK40,1039280,"Ms. Farsaireceived her B.A. degree from University of California, Irvine, and her J.D. in 1996, and has been a member of the California State Barsince 1996.",https://www.sec.gov/Archives/edgar/data/1039280/000149315224015407/formdef14a.htm,non_ticker,0.0,non_stock_price
FARSAI MALEA,1315212,1039280,"Ms. Farsai received her B.A. degree from University of California, Irvine and her J.D. in 1996, and has been a member of the California State Bar since 1996.",https://www.sec.gov/Archives/edgar/data/1039280/000149315223012508/formdef14a.htm,NTWK,0.0,2.21
Barnett Valerie,1873091,1831915,"Ms. Barnett holds a B.A. in Political Science from the University of California, Irvine and a J.D. from Cornell Law School.",https://www.sec.gov/Archives/edgar/data/1831915/000114036123021528/ny20007889x1_def14a.htm,CTKB,38185.0,5.97
MUSSALLEM MICHAEL A,1204551,1099800,"70Director Since:    2000Edwards Board Role: • Chairman of the BoardSelect Professional Experience and Highlights: • Edwards Lifesciences Corporation– Chairman and Chief Executive Officer, since 2000• Baxter International Inc.– Group Vice President, Cardiovascular businesses, from 1994 to 2000– Group Vice President, Biopharmaceutical business, from 1998 to 2000 – Held a variety of positions with increasing responsibility in engineering and product development, from 1979 to 1994• Advanced Medical Technology Association (AdvaMed)– Member of the Board, since 2001– Member of the Executive Committee, since 2006– Chairman, from 2008 to 2010• University of California, Irvine Foundation– Member of the Board of Trustees, since 2008• Leonard D. Schaeffer Center for Health Policy & Economics at the University of Southern California– Advisory Member of the Board, since 2014• Rose-Hulman Institute of Technology– Member of the Board of Trustees, since 2017• CEO Leadership Alliance– Vice Chairman, since 2017• Elected as a member of the National Academy of Engineering, 2022*    As previously disclosed, Mr. Mussallem will retire from his position as Chief Executive Officer of the Company at the Annual Meeting.•  Forum for Corporate Directors Hall of Fame•  University of California Irvine Medal Award•  The Phoenix Conference Lifetime Achievement Award•  WomenHeart Excellence in Corporate Leadership Wenger AwardSelect Skills and Qualifications:Mr. Mussallem has extensive knowledge of, and deep expertise in, the medical technology industry, and of the people, operations, processes and products of the Company in particular.",https://www.sec.gov/Archives/edgar/data/1099800/000109980023000013/ew-20230327.htm,EW,33835.82,85.06
BERGHEIM OLAV,1207793,1407973,"Mr. Bergheim received a B.S. in mechanical engineering from the University of California, Irvine, and an M.S. in mechanical engineering from the California Institute of Technology.",https://www.sec.gov/Archives/edgar/data/1407973/000119312523124390/d403373ddef14a.htm,SONX,1941373.0,0.10
EUSEY SHANNON F,1778634,1169770,"Ms. Eusey is a graduate of University of California, Irvine where she played Division I volleyball.",https://www.sec.gov/Archives/edgar/data/1169770/000116977023000031/banc-20230330.htm,BANC,23617.0,13.52
None_Name41,None_CIK41,1802156,"Ms. Luna holds a B.F.A. in Performance Dance and Biological Sciences from University of California, Irvine and an M.B.A. from Chapman University, The George L. Argyros School of Business and Economics, where she was recognized with Beta Gamma Sigma Honors.",https://www.sec.gov/Archives/edgar/data/1802156/000114036124020435/ny20022055x1_def14a.htm,non_ticker,0.0,non_stock_price
None_Name42,None_CIK42,1802156,"Ms. Luna holds a B.F.A. in Performance Dance and Biological Sciences from University of California, Irvine and an M.B.A. from Chapman University, The George L. Argyros School of Business and Economics, where she wasrecognized with Beta Gamma Sigma Honors.",https://www.sec.gov/Archives/edgar/data/1802156/000114036123015111/ny20007538x1_def14a.htm,non_ticker,0.0,non_stock_price
None_Name43,None_CIK43,1532346,"Mr. Atwood holds a B.S. in biological sciences from the University of California, Irvine, a M.S. in ecology from the University of California, Davis, and an M.B.A. from Harvard Business School.",https://www.sec.gov/Archives/edgar/data/1532346/000110465923051404/tm231978-3_def14a.htm,non_ticker,0.0,non_stock_price
Bednarski Eric,1897581,1494650,"Dr. Bednarski has a B.S. in Neural Science from Brown University and a Ph.D. in Biological Science from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1494650/000149465024000047/optnprelimproxy20233.htm,OPTN,0.0,1.06
SCHNEIDER PATRICK,1927702,1816431,"Dr. Schneider received his Ph.D. in biology from University of California, Irvine, and his B.S. in microbiology from Northern Arizona University.",https://www.sec.gov/Archives/edgar/data/1816431/000114036123014533/ny20007250x4_def14a.htm,QSI,0.0,1.73
None_Name44,None_CIK44,1803901,"Dr. Choudhary holds a M.D. from the Saba University School of Medicine, an M.A. from Loyola Marymount University, and a B.S. and B.A. from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1803901/000114036123042235/ny20007727x3_def14a.htm,non_ticker,0.0,non_stock_price
Milligan Sandra,1859810,1728117,"Dr. Milligan received a B.S. in Biology and a B.A. in Psychology from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1728117/000172811723000040/goss-20230427.htm,GOSS,32000.0,0.60
None_Name45,None_CIK45,30305,"In partnership with the Los Angeles Chargersof the National Football League and the University of California, Irvine, Ducommun established and sponsors STEM on the Sidelines™,a regional competition promoting STEM education in Los Angeles and Orange County, California high schools, which is now in itssixth year.",https://www.sec.gov/Archives/edgar/data/30305/000130817924000122/ldco2024_def14a.htm,non_ticker,0.0,non_stock_price
None_Name46,None_CIK46,30305,"In partnership with the Los AngelesChargers of the National Football League and the University of California, Irvine, Ducommun established and sponsors STEMon the Sidelines™, a regional competition promoting STEM education in Los Angeles and Orange County, Californiahigh schools.",https://www.sec.gov/Archives/edgar/data/30305/000130817923000164/ldco2023_def14a.htm,non_ticker,0.0,non_stock_price
Van Hoose Kyri K.,1860885,1853816,"Ms. Van Hoose earned her B.S. in Accounting at the University of Southern California and M.B.A. in Finance at University of California, Irvine.   ",https://www.sec.gov/Archives/edgar/data/1853816/000165495423008352/drma_def14a.htm,DRMA,0.0,10.20
Feigal Ellen,1758108,1326732,"Dr. Feigal received her B.S. in biology and M.S. in molecular biology and biochemistry from University of California, Irvine, her M.D. from the University of California, Davis School of Medicine, completed an internal medicine residency at Stanford University and a hematology/oncology fellowship at UCSF.",https://www.sec.gov/Archives/edgar/data/1326732/000132673224000017/xncr-20240423.htm,XNCR,5007.0,25.55
None_Name47,None_CIK47,948708,"He received a Bachelor of Science degree in Computer Science and an M.B.A. from the University of California, Irvine.34Table of ContentsMr.",https://www.sec.gov/Archives/edgar/data/948708/000094870823000019/smsi2023proxy-def.htm,non_ticker,0.0,non_stock_price
Chang Brian P,1956739,1799332,"Mr. Chang holds a Bachelor of Arts, Economics from the University of California, Irvine and a Masters of Accounting from the University of Southern California.",https://www.sec.gov/Archives/edgar/data/1799332/000114036123021615/ny20007587x1_def14a.htm,GAN,42336.0,1.28
Baracchini Edgardo Jr,1291972,1711754,"He received his MBA from the University of California, Irvine, his PhD in molecular and cell biology from the University of Texas at Dallas, and his B.S. in microbiology from the University of Notre Dame.",https://www.sec.gov/Archives/edgar/data/1711754/000121390023031675/def14a0423_inmunebioinc.htm,INMB,37473.0,11.17
McLoughlin Margaret,1770823,1662774,"Dr. McLoughlin holds a B.S. in Chemistry from the University of California, Irvine and a Ph.D. in Chemistry from the University of California, Santa Barbara.",https://www.sec.gov/Archives/edgar/data/1662774/000119312523102037/d471617ddef14a.htm,QNCX,8000.0,0.79
WEAVER LANCE L,1234561,1185348,"International/GlobalPublic CompanyStrategic PlanningEducation:•B.A., University of California Irvine•M.B.A., Loyola Marymount University16 PRA Group |  2024 Proxy StatementTable of ContentsDirector NomineesAge: 69  Lead Independent Director  Committees: Nominating and Corporate Governance (Chair)      Mr. Weaver serves as the Lead Independent Director and is an accomplished consumer financial services executive with nearly 40 years of experience across the consumer lending, mortgage and credit card asset classes.",https://www.sec.gov/Archives/edgar/data/1185348/000119312524122822/d551555ddef14a.htm,PRAA,18922.0,24.08
Tomasi Adam,1637219,1564824,"Dr. Tomasi holds a Bachelor of Science in Chemistry from the University of California, Berkeley, an M.B.A. from the Massachusetts Institute of Technology Sloan School of Management and a Ph.D. in Chemistry from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1564824/000095017024047043/allk-def_14a-2024_proxy_.htm,ALLK,597473.0,1.29
None_Name48,None_CIK48,1585389,"Mr. Look holds a B.S. in Computer Science from the University of California, Irvine and a J.D. from the Pepperdine University School of Law.",https://www.sec.gov/Archives/edgar/data/1585389/000119312523099102/d481982ddef14a.htm,non_ticker,0.0,non_stock_price
None_Name49,None_CIK49,1585389,"Mr. Look holds a B.S. in Computer Science from the University of California, Irvine and a J.D. from the Pepperdine University School of Law.",https://www.sec.gov/Archives/edgar/data/1585389/000119312524092849/d782316ddef14a.htm,non_ticker,0.0,non_stock_price
Singer Robert S,1291809,1024305,"He received a Bachelor of Arts Humanities degree from Johns Hopkins University, a Master of Arts degree in Comparative Literature from University of California, Irvine and graduated from New York University with a Master of Science in Accounting.",https://www.sec.gov/Archives/edgar/data/1024305/000102430523000069/coty-20230921.htm,COTY,169982.0,12.75
Taira Thomas,1607889,1690820,"Mr. Taira holds a B.A. in Social Sciences from the University of California, Irvine and an M.B.A. from Georgetown University.  ",https://www.sec.gov/Archives/edgar/data/1690820/000169082024000138/cvna-20240326.htm,CVNA,186397.0,101.10
None_Name50,None_CIK50,1351636,"Ms. Edwards holds a B.A in Business Administration,Accounting emphasis from California State University Fullerton and an M.B.A, International Business from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1351636/000119312524122179/d762454ddef14a.htm,non_ticker,0.0,non_stock_price
None_Name51,None_CIK51,93389,,https://www.sec.gov/Archives/edgar/data/93389/000114036124020050/ny20021076x1_def14a.htm,non_ticker,0.0,non_stock_price
None_Name52,None_CIK52,93389,,https://www.sec.gov/Archives/edgar/data/93389/000114036123018860/ny20008507x1_def14a.htm,non_ticker,0.0,non_stock_price
Loxam Teri,1829111,1649094,"Ms. Loxam holds an M.B.A. from the University of California, Irvine, Paul Merage School of Business, and a B.Sc. from the University of Victoria.",https://www.sec.gov/Archives/edgar/data/1649094/000119312524096192/d21304ddef14a.htm,PCVX,62718.0,71.45
LOWELL WAYNE B,1263523,937098,"Mr. Lowell holds a B.S. in Accounting from the University of Maryland and an M.B.A. from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/937098/000093709824000080/tnet-20240411.htm,TNET,4807.0,105.46
Selecky Christobel,1849739,1326110,"Since 2014 she has served as a Strategic Advisor at Ceresti Health, a privately-held healthcare technology company, and has served as a lecturer in Healthcare Entrepreneurship for the M.B.A. program at the University of California, Irvine since 2017.",https://www.sec.gov/Archives/edgar/data/1326110/000132611023000050/ibrx-20230427.htm,IBRX,0.0,2.79
None_Name53,None_CIK53,1326110,"Since 2014 she has served as a Strategic Advisor at Ceresti Health, a privately-held healthcare technology company, and has served as a lecturer in Healthcare Entrepreneurship for the M.B.A. program at the University of California, Irvine since 2017.",https://www.sec.gov/Archives/edgar/data/1326110/000132611024000054/ibrx-20240429.htm,non_ticker,0.0,non_stock_price
None_Name54,None_CIK54,46195,,https://www.sec.gov/Archives/edgar/data/46195/000156459023003859/boh-def14a_20230428.htm,non_ticker,0.0,non_stock_price
Nichols Victor K,1614929,46195,"He has been an Advisor to Mitek, an identification technology provider, and to Bloom, a global consumer data provider.•In addition, Mr. Nichols is a past member of the Economics Leadership Council, University of California, San Diego, served on the Leadership Council for UCI Donald Bren School of Information and Computer Sciences, and served on the Dean’s Advisory Board, University of California, Irvine Merage School.",https://www.sec.gov/Archives/edgar/data/46195/000095017024032071/boh-20240311.htm,BOH,16246.0,56.01
None_Name55,None_CIK55,1730168,"He is a Professor in the Electrical and Computer Engineering Department at the University of California, Los Angeles since 1985 (on leave of absence since 1995) and a Distinguished Adjunct Professor in the Electrical Engineering and Computer Science Department at the University of California, Irvine since 2003.",https://www.sec.gov/Archives/edgar/data/1730168/000114036124009541/ny20015852x1_def14a.htm,non_ticker,0.0,non_stock_price
None_Name56,None_CIK56,1730168,"He is a Professor in the Electrical and Computer EngineeringDepartment at the University of California, Los Angeles since 1985 (on leave of absence since 1995) and a Distinguished Adjunct Professorin the Electrical Engineering and Computer Science Department at the University of California, Irvine since 2003.",https://www.sec.gov/Archives/edgar/data/1730168/000114036123007640/ny20006245x500_def14a.htm,non_ticker,0.0,non_stock_price
Pitta Michael J,2013453,1506307,"He holds a master’s degree in business administration from the University of California, Irvine, and a bachelor’s degree in engineering geology from the University of California, Los Angeles.",https://www.sec.gov/Archives/edgar/data/1506307/000150630724000022/kmi-20240326.htm,KMI,0.0,non_stock_price
Rydin Jeffrey P,1345767,1350653,"Mr. Rydin received a B.A. degree in Social Ecology from the University of California, Irvine.",https://www.sec.gov/Archives/edgar/data/1350653/000095017024049245/atec-20240426.htm,ATEC,553563.0,15.50
None_Name57,None_CIK57,1704711,,https://www.sec.gov/Archives/edgar/data/1704711/000170471124000057/fnko-20240424.htm,non_ticker,0.0,non_stock_price
STOWELL SCOTT D,1202212,794170,"He is a member of the Dean’s Advisory Board at University of California, Irvine’s Merage Business School.",https://www.sec.gov/Archives/edgar/data/794170/000079417023000013/tol2022def14a.htm,TOL,23535.0,103.57
None_Name58,None_CIK58,1821825,,https://www.sec.gov/Archives/edgar/data/1821825/000119312523122171/d377667ddef14a1.pdf,non_ticker,0.0,non_stock_price
